name,price,link,instrument
Daddario NS315 Violin String Low C,"24,90 €",https://www.thomann.de/de//daddario_ns315_violin_string_low_c.htm?listPosition=344&type=category,https://www.thomann.de/de//daddario_ns315_violin_string_low_c.htm?listPosition=344&type=category
Jargar Classic Violin String D Medium,"12,90 €",https://www.thomann.de/de//jargar_classic_violin_string_d_medium.htm?listPosition=345&type=category,https://www.thomann.de/de//jargar_classic_violin_string_d_medium.htm?listPosition=345&type=category
Pirastro Passione Solo Violin D 4/4 med,43 €,https://www.thomann.de/de//pirastro_passione_solo_violin_d_4_4_med.htm?listPosition=346&type=category,https://www.thomann.de/de//pirastro_passione_solo_violin_d_4_4_med.htm?listPosition=346&type=category
Pirastro Oliv Violin 4/4 KGL medium,174 €,https://www.thomann.de/de//pirastro_oliv_violin_4_4_kgl_medium.htm?listPosition=347&type=category,https://www.thomann.de/de//pirastro_oliv_violin_4_4_kgl_medium.htm?listPosition=347&type=category
Prim Violin String G Medium,"14,90 €",https://www.thomann.de/de//prim_violin_string_g_medium.htm?listPosition=348&type=category,https://www.thomann.de/de//prim_violin_string_g_medium.htm?listPosition=348&type=category
Pirastro Chromcor E Violin 4/4 SLG,"6,40 €",https://www.thomann.de/de//pirastro_chromcor_e_violin_4_4_slg.htm?listPosition=349&type=category,https://www.thomann.de/de//pirastro_chromcor_e_violin_4_4_slg.htm?listPosition=349&type=category
Pirastro Passione Solo Violin E 4/4 LP,"6,30 €",https://www.thomann.de/de//pirastro_passione_solo_violin_e_4_4_lp.htm?listPosition=350&type=category,https://www.thomann.de/de//pirastro_passione_solo_violin_e_4_4_lp.htm?listPosition=350&type=category
"Optima Goldbrokat Brassed e"" 0.24 BE","2,70 €",https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.24_be.htm?listPosition=351&type=category,https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.24_be.htm?listPosition=351&type=category
Pirastro NO.1 E Violin 4/4 SLG strong,"12,90 €",https://www.thomann.de/de//pirastro_no.1_e_violin_4_4_slg_strong.htm?listPosition=352&type=category,https://www.thomann.de/de//pirastro_no.1_e_violin_4_4_slg_strong.htm?listPosition=352&type=category
Pirastro NO.1 E Violin 4/4 SLG Medium,"12,90 €",https://www.thomann.de/de//pirastro_no1_e_violin_4_4_slg_medium.htm?listPosition=353&type=category,https://www.thomann.de/de//pirastro_no1_e_violin_4_4_slg_medium.htm?listPosition=353&type=category
Jargar Evoke A Violin 4/4,"14,90 €",https://www.thomann.de/de//jargar_evoke_a_violin_4_4.htm?listPosition=354&type=category,https://www.thomann.de/de//jargar_evoke_a_violin_4_4.htm?listPosition=354&type=category
"Optima Goldbrokat Premium e"" 0.26 LP","2,60 €",https://www.thomann.de/de//optima_goldbrokat_premium_e_0.26_lp.htm?listPosition=355&type=category,https://www.thomann.de/de//optima_goldbrokat_premium_e_0.26_lp.htm?listPosition=355&type=category
Pirastro Gold E Violin 4/4 SLG soft,"6,30 €",https://www.thomann.de/de//pirastro_gold_e_violin_4_4_slg_soft.htm?listPosition=356&type=category,https://www.thomann.de/de//pirastro_gold_e_violin_4_4_slg_soft.htm?listPosition=356&type=category
Pirastro Evah Pirazzi Violin D Soft BE,31 €,https://www.thomann.de/de//pirastro_evah_pirazzi_violin_d_soft_be.htm?listPosition=357&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_violin_d_soft_be.htm?listPosition=357&type=category
Kaplan Golden Spiral Solo E BE light,"5,40 €",https://www.thomann.de/de//kaplan_golden_spiral_solo_e_be_light.htm?listPosition=358&type=category,https://www.thomann.de/de//kaplan_golden_spiral_solo_e_be_light.htm?listPosition=358&type=category
"Optima Goldbrokat Brassed e"" 0.26 LP","2,70 €",https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.26_lp.htm?listPosition=359&type=category,https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.26_lp.htm?listPosition=359&type=category
Thomastik Dynamo DY03 D Violin 4/4,"33,90 €",https://www.thomann.de/de//thomastik_dynamo_dy03_d_violin_4_4.htm?listPosition=360&type=category,https://www.thomann.de/de//thomastik_dynamo_dy03_d_violin_4_4.htm?listPosition=360&type=category
Pirastro Oliv D Violin 4/4 Sl 13 1/2,34 €,https://www.thomann.de/de//pirastro_oliv_d_violin_4_4_sl_13_1_2.htm?listPosition=361&type=category,https://www.thomann.de/de//pirastro_oliv_d_violin_4_4_sl_13_1_2.htm?listPosition=361&type=category
Thomastik Vision E VI01 4/4 heavy,"3,80 €",https://www.thomann.de/de//thomastik_vision_e_vi01_4_4_heavy.htm?listPosition=362&type=category,https://www.thomann.de/de//thomastik_vision_e_vi01_4_4_heavy.htm?listPosition=362&type=category
Daddario Electric Violin NS311 E-String,"4,90 €",https://www.thomann.de/de//daddario_electric_violin_ns311_e_string.htm?listPosition=363&type=category,https://www.thomann.de/de//daddario_electric_violin_ns311_e_string.htm?listPosition=363&type=category
Pirastro Passione Solo Violin E 4/4 BE,"6,30 €",https://www.thomann.de/de//pirastro_passione_solo_violin_e_4_4_be.htm?listPosition=364&type=category,https://www.thomann.de/de//pirastro_passione_solo_violin_e_4_4_be.htm?listPosition=364&type=category
Thomastik Spirocore E Violin 1/2 medium,"9,90 €",https://www.thomann.de/de//thomastik_spirocore_e_violin_1_2_medium.htm?listPosition=365&type=category,https://www.thomann.de/de//thomastik_spirocore_e_violin_1_2_medium.htm?listPosition=365&type=category
Pirastro Gold E Violin 4/4 KGL Strong,"6,30 €",https://www.thomann.de/de//pirastro_gold_e_violin_4_4_kgl_strong.htm?listPosition=366&type=category,https://www.thomann.de/de//pirastro_gold_e_violin_4_4_kgl_strong.htm?listPosition=366&type=category
"Pirastro Evah Pirazzi E Violin 0,27 LP","12,80 €",https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_027_lp.htm?listPosition=367&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_027_lp.htm?listPosition=367&type=category
Pirastro Piranito E Violin 4/4 KGL,"6,40 €",https://www.thomann.de/de//pirastro_violinensaite_e.htm?listPosition=368&type=category,https://www.thomann.de/de//pirastro_violinensaite_e.htm?listPosition=368&type=category
Pirastro Eudoxa E Violin 4/4 Loop Str.,"11,90 €",https://www.thomann.de/de//pirastro_eudoxa_e_violin_4_4_loop_str.htm?listPosition=369&type=category,https://www.thomann.de/de//pirastro_eudoxa_e_violin_4_4_loop_str.htm?listPosition=369&type=category
Pirastro Evah Pirazzi A Violin 3/4-1/2,19 €,https://www.thomann.de/de//pirastro_evah_pirazzi_a_violin_3_4_1_2.htm?listPosition=370&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_a_violin_3_4_1_2.htm?listPosition=370&type=category
Pirastro No.1 E Violin 4/4 KGL Strong,"12,90 €",https://www.thomann.de/de//pirastro_no.1_e_violin_4_4_kgl_strong.htm?listPosition=371&type=category,https://www.thomann.de/de//pirastro_no.1_e_violin_4_4_kgl_strong.htm?listPosition=371&type=category
Pirastro Evah Pirazzi A Violin 1/4-1/8,19 €,https://www.thomann.de/de//pirastro_evah_pirazzi_a_violin_1_4_1_8.htm?listPosition=372&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_a_violin_1_4_1_8.htm?listPosition=372&type=category
Thomastik Dominant 135 1/16 Violin Med.,47 €,https://www.thomann.de/de//thomastik_dominant_135_1_16_violin_med.htm?listPosition=373&type=category,https://www.thomann.de/de//thomastik_dominant_135_1_16_violin_med.htm?listPosition=373&type=category
Jargar Silver Violin Strings Medium,44 €,https://www.thomann.de/de//jargar_silver_violin_strings_medium.htm?listPosition=374&type=category,https://www.thomann.de/de//jargar_silver_violin_strings_medium.htm?listPosition=374&type=category
"Westminster E Violin 4/4 LP light 0,25","6,40 €",https://www.thomann.de/de//westminster_e_violin_4_4_lp_light_025.htm?listPosition=375&type=category,https://www.thomann.de/de//westminster_e_violin_4_4_lp_light_025.htm?listPosition=375&type=category
Thomastik Vision Titanium E VIT01o 4/4,"16,90 €",https://www.thomann.de/de//thomastik_vision_titanium_e_vit01o_4_4.htm?listPosition=376&type=category,https://www.thomann.de/de//thomastik_vision_titanium_e_vit01o_4_4.htm?listPosition=376&type=category
Daddario H310-3/4M Helicore Violin 3/4,52 €,https://www.thomann.de/de//daddario_h310_3_4m_helicore_violin_3_4.htm?listPosition=377&type=category,https://www.thomann.de/de//daddario_h310_3_4m_helicore_violin_3_4.htm?listPosition=377&type=category
Pirastro Obligato E Violin 4/4 LP,16 €,https://www.thomann.de/de//pirastro_obligato_e_violin_4_4_lp.htm?listPosition=378&type=category,https://www.thomann.de/de//pirastro_obligato_e_violin_4_4_lp.htm?listPosition=378&type=category
Pirastro Evah Pirazzi E Violin 4/4 LP,"6,30 €",https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_4_4_lp.htm?listPosition=379&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_4_4_lp.htm?listPosition=379&type=category
